"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12793-Orion.CPULoad.MinLoad,0_Orion.Nodes_12793-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12793-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T09:26:00.000Z&endTime=2022-02-15T21:26:00.000Z"")"
Start,2021-12-15 04:26:00,End,2022-02-15 16:26:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-23 12:11:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-23 12:11:00,7,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-23 12:11:00,0.42857142857142855,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-23 18:26:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-23 18:26:00,7,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-23 18:26:00,0.6666666666666666,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-24 00:41:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-24 00:41:00,2,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-24 00:41:00,0,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-24 06:56:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-24 06:56:00,7,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-24 06:56:00,1.1666666666666667,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-24 13:11:00,1,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-24 13:11:00,6,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-24 13:11:00,2,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-24 19:26:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-24 19:26:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-24 19:26:00,1.5,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-25 01:41:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-25 01:41:00,2,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-25 01:41:00,0.6470588235294118,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-25 07:56:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-25 07:56:00,9,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-25 07:56:00,2.1666666666666665,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-25 14:11:00,3,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-25 14:11:00,10,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-25 14:11:00,3.857142857142857,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-25 20:26:00,1,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-25 20:26:00,8,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-25 20:26:00,2.6666666666666665,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-26 02:41:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-26 02:41:00,3,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-26 02:41:00,1.3333333333333333,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-26 08:56:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-26 08:56:00,5,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-26 08:56:00,0.8333333333333334,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-26 15:11:00,1,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-26 15:11:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-26 15:11:00,2,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-26 21:26:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-26 21:26:00,3,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-26 21:26:00,0.8333333333333334,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-27 03:41:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-27 03:41:00,2,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-27 03:41:00,0.16666666666666666,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-27 09:56:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-27 09:56:00,5,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-27 09:56:00,1.5,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-27 16:11:00,2,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-27 16:11:00,8,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-27 16:11:00,2.7142857142857144,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-27 22:26:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-27 22:26:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-27 22:26:00,0.5,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 04:41:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 04:41:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-28 04:41:00,0.16666666666666666,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 10:56:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 10:56:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-28 10:56:00,1.8333333333333333,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 17:11:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 17:11:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-28 17:11:00,1.4285714285714286,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-28 23:26:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-28 23:26:00,2,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-28 23:26:00,0.16666666666666666,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-29 05:41:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-29 05:41:00,2,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-29 05:41:00,0,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-29 11:56:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-29 11:56:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-29 11:56:00,0.8333333333333334,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-29 18:11:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-29 18:11:00,6,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-29 18:11:00,1.146341463414634,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 00:26:00,1,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 00:26:00,5,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-30 00:26:00,1.1714285714285715,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 06:41:00,2,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 06:41:00,9,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-30 06:41:00,2.1666666666666665,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 12:56:00,1,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 12:56:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-30 12:56:00,1.8333333333333333,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-30 19:11:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-30 19:11:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-30 19:11:00,1.2857142857142858,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-31 01:26:00,0,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-31 01:26:00,4,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-31 01:26:00,1.6666666666666667,,
"RNEC-DC-02.registraduria.gov.co","Minimum CPU Load (%)",2022-01-31 07:41:00,1,,"RNEC-DC-02.registraduria.gov.co","Peak CPU Load (%)",2022-01-31 07:41:00,8,,"RNEC-DC-02.registraduria.gov.co","Average CPU Load (%)",2022-01-31 07:41:00,2.6666666666666665,,
