Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value
EVM-PWEB01-RNEC;Minimum CPU Load (%);20/01/2022 2:17;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);20/01/2022 2:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);20/01/2022 2:17;0.5
EVM-PWEB01-RNEC;Minimum CPU Load (%);20/01/2022 8:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);20/01/2022 8:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);20/01/2022 8:32;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);20/01/2022 14:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);20/01/2022 14:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);20/01/2022 14:47;0.333333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);20/01/2022 21:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);20/01/2022 21:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);20/01/2022 21:02;0.857142857
EVM-PWEB01-RNEC;Minimum CPU Load (%);21/01/2022 3:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);21/01/2022 3:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);21/01/2022 3:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);21/01/2022 9:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);21/01/2022 9:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);21/01/2022 9:32;0.5
EVM-PWEB01-RNEC;Minimum CPU Load (%);21/01/2022 15:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);21/01/2022 15:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);21/01/2022 15:47;0.666666667
EVM-PWEB01-RNEC;Minimum CPU Load (%);21/01/2022 22:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);21/01/2022 22:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);21/01/2022 22:02;0.857142857
EVM-PWEB01-RNEC;Minimum CPU Load (%);22/01/2022 4:17;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);22/01/2022 4:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);22/01/2022 4:17;0.5
EVM-PWEB01-RNEC;Minimum CPU Load (%);22/01/2022 10:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);22/01/2022 10:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);22/01/2022 10:32;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);22/01/2022 16:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);22/01/2022 16:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);22/01/2022 16:47;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);22/01/2022 23:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);22/01/2022 23:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);22/01/2022 23:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);23/01/2022 5:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);23/01/2022 5:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);23/01/2022 5:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);23/01/2022 11:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);23/01/2022 11:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);23/01/2022 11:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);23/01/2022 17:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);23/01/2022 17:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);23/01/2022 17:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);24/01/2022 0:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);24/01/2022 0:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);24/01/2022 0:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);24/01/2022 6:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);24/01/2022 6:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);24/01/2022 6:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);24/01/2022 12:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);24/01/2022 12:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);24/01/2022 12:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);24/01/2022 18:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);24/01/2022 18:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);24/01/2022 18:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);25/01/2022 1:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);25/01/2022 1:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);25/01/2022 1:02;0.857142857
EVM-PWEB01-RNEC;Minimum CPU Load (%);25/01/2022 7:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);25/01/2022 7:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);25/01/2022 7:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);25/01/2022 13:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);25/01/2022 13:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);25/01/2022 13:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);25/01/2022 19:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);25/01/2022 19:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);25/01/2022 19:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);26/01/2022 2:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);26/01/2022 2:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);26/01/2022 2:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);26/01/2022 8:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);26/01/2022 8:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);26/01/2022 8:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);26/01/2022 14:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);26/01/2022 14:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);26/01/2022 14:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);26/01/2022 20:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);26/01/2022 20:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);26/01/2022 20:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);27/01/2022 3:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);27/01/2022 3:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);27/01/2022 3:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);27/01/2022 9:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);27/01/2022 9:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);27/01/2022 9:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);27/01/2022 15:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);27/01/2022 15:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);27/01/2022 15:32;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);27/01/2022 21:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);27/01/2022 21:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);27/01/2022 21:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);28/01/2022 4:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);28/01/2022 4:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);28/01/2022 4:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);28/01/2022 10:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);28/01/2022 10:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);28/01/2022 10:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);28/01/2022 16:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);28/01/2022 16:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);28/01/2022 16:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);28/01/2022 22:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);28/01/2022 22:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);28/01/2022 22:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);29/01/2022 5:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);29/01/2022 5:02;4;;EVM-PWEB01-RNEC;Average CPU Load (%);29/01/2022 5:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);29/01/2022 11:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);29/01/2022 11:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);29/01/2022 11:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);29/01/2022 17:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);29/01/2022 17:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);29/01/2022 17:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);29/01/2022 23:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);29/01/2022 23:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);29/01/2022 23:47;0.818181818
EVM-PWEB01-RNEC;Minimum CPU Load (%);30/01/2022 6:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);30/01/2022 6:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);30/01/2022 6:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);30/01/2022 12:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);30/01/2022 12:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);30/01/2022 12:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);30/01/2022 18:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);30/01/2022 18:32;2;;EVM-PWEB01-RNEC;Average CPU Load (%);30/01/2022 18:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);31/01/2022 0:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);31/01/2022 0:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);31/01/2022 0:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);31/01/2022 7:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);31/01/2022 7:02;3;;EVM-PWEB01-RNEC;Average CPU Load (%);31/01/2022 7:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);31/01/2022 13:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);31/01/2022 13:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);31/01/2022 13:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);31/01/2022 19:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);31/01/2022 19:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);31/01/2022 19:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);1/02/2022 1:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);1/02/2022 1:47;1;;EVM-PWEB01-RNEC;Average CPU Load (%);1/02/2022 1:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);1/02/2022 8:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);1/02/2022 8:02;3;;EVM-PWEB01-RNEC;Average CPU Load (%);1/02/2022 8:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);1/02/2022 14:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);1/02/2022 14:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);1/02/2022 14:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);1/02/2022 20:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);1/02/2022 20:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);1/02/2022 20:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);2/02/2022 2:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);2/02/2022 2:47;4;;EVM-PWEB01-RNEC;Average CPU Load (%);2/02/2022 2:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);2/02/2022 9:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);2/02/2022 9:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);2/02/2022 9:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);2/02/2022 15:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);2/02/2022 15:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);2/02/2022 15:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);2/02/2022 21:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);2/02/2022 21:32;2;;EVM-PWEB01-RNEC;Average CPU Load (%);2/02/2022 21:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);3/02/2022 3:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);3/02/2022 3:47;4;;EVM-PWEB01-RNEC;Average CPU Load (%);3/02/2022 3:47;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);3/02/2022 10:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);3/02/2022 10:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);3/02/2022 10:02;0.857142857
EVM-PWEB01-RNEC;Minimum CPU Load (%);3/02/2022 16:17;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);3/02/2022 16:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);3/02/2022 16:17;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);3/02/2022 22:32;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);3/02/2022 22:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);3/02/2022 22:32;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);4/02/2022 4:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);4/02/2022 4:47;4;;EVM-PWEB01-RNEC;Average CPU Load (%);4/02/2022 4:47;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);4/02/2022 11:02;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);4/02/2022 11:02;2;;EVM-PWEB01-RNEC;Average CPU Load (%);4/02/2022 11:02;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);4/02/2022 17:17;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);4/02/2022 17:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);4/02/2022 17:17;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);4/02/2022 23:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);4/02/2022 23:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);4/02/2022 23:32;0.833333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);5/02/2022 5:47;1;;EVM-PWEB01-RNEC;Peak CPU Load (%);5/02/2022 5:47;4;;EVM-PWEB01-RNEC;Average CPU Load (%);5/02/2022 5:47;1
EVM-PWEB01-RNEC;Minimum CPU Load (%);5/02/2022 12:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);5/02/2022 12:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);5/02/2022 12:02;0.857142857
EVM-PWEB01-RNEC;Minimum CPU Load (%);5/02/2022 18:17;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);5/02/2022 18:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);5/02/2022 18:17;0.666666667
EVM-PWEB01-RNEC;Minimum CPU Load (%);6/02/2022 0:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);6/02/2022 0:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);6/02/2022 0:32;0.666666667
EVM-PWEB01-RNEC;Minimum CPU Load (%);6/02/2022 6:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);6/02/2022 6:47;4;;EVM-PWEB01-RNEC;Average CPU Load (%);6/02/2022 6:47;0.333333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);6/02/2022 13:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);6/02/2022 13:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);6/02/2022 13:02;0.571428571
EVM-PWEB01-RNEC;Minimum CPU Load (%);6/02/2022 19:17;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);6/02/2022 19:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);6/02/2022 19:17;0.5
EVM-PWEB01-RNEC;Minimum CPU Load (%);7/02/2022 1:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);7/02/2022 1:32;1;;EVM-PWEB01-RNEC;Average CPU Load (%);7/02/2022 1:32;0.333333333
EVM-PWEB01-RNEC;Minimum CPU Load (%);7/02/2022 7:47;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);7/02/2022 7:47;5;;EVM-PWEB01-RNEC;Average CPU Load (%);7/02/2022 7:47;0.5
EVM-PWEB01-RNEC;Minimum CPU Load (%);7/02/2022 14:02;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);7/02/2022 14:02;1;;EVM-PWEB01-RNEC;Average CPU Load (%);7/02/2022 14:02;0
EVM-PWEB01-RNEC;Minimum CPU Load (%);7/02/2022 20:17;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);7/02/2022 20:17;1;;EVM-PWEB01-RNEC;Average CPU Load (%);7/02/2022 20:17;0.666666667
EVM-PWEB01-RNEC;Minimum CPU Load (%);8/02/2022 2:32;0;;EVM-PWEB01-RNEC;Peak CPU Load (%);8/02/2022 2:32;4;;EVM-PWEB01-RNEC;Average CPU Load (%);8/02/2022 2:32;0.833333333
