"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_13271-Orion.CPULoad.MinLoad,0_Orion.Nodes_13271-Orion.CPULoad.MaxLoad,0_Orion.Nodes_13271-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T09:09:00.000Z&endTime=2022-02-15T21:09:00.000Z"")"
Start,2021-12-15 04:09:00,End,2022-02-15 16:09:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-18 13:09:00,8,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-18 13:09:00,22,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-18 13:09:00,13,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-18 19:24:00,5,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-18 19:24:00,21,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-18 19:24:00,10.333333333333334,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-19 01:39:00,4,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-19 01:39:00,16,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-19 01:39:00,6.333333333333333,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-19 07:54:00,2,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-19 07:54:00,15,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-19 07:54:00,6.166666666666667,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-19 14:09:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-19 14:09:00,22,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-19 14:09:00,13.571428571428571,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-19 20:24:00,5,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-19 20:24:00,17,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-19 20:24:00,9,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-20 02:39:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-20 02:39:00,12,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-20 02:39:00,5.833333333333333,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-20 08:54:00,3,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-20 08:54:00,17,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-20 08:54:00,7.333333333333333,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-20 15:09:00,8,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-20 15:09:00,20,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-20 15:09:00,13.428571428571429,,
"rnec-esx-03.registraduria.gov.co","Minimum CPU Load (%)",2022-01-20 21:24:00,5,,"rnec-esx-03.registraduria.gov.co","Peak CPU Load (%)",2022-01-20 21:24:00,19,,"rnec-esx-03.registraduria.gov.co","Average CPU Load (%)",2022-01-20 21:24:00,8.833333333333334,,
