"New Analysis Project","=HYPERLINK(""https://solarwinds.une.com.co/ui/perfstack/?charts=0_Orion.Nodes_12859-Orion.CPULoad.MinLoad,0_Orion.Nodes_12859-Orion.CPULoad.MaxLoad,0_Orion.Nodes_12859-Orion.CPULoad.AvgLoad;&startTime=2021-12-15T10:36:00.000Z&endTime=2022-02-15T22:36:00.000Z"")"
Start,2021-12-15 05:36:00,End,2022-02-15 17:36:00

"Custom Chart"
Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,,Entity,Metric,Date/Time,Value,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-20 16:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-20 16:36:00,7,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-20 16:36:00,2,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-20 22:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-20 22:51:00,12,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-20 22:51:00,2,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-21 05:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-21 05:06:00,14,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-21 05:06:00,2.317073170731707,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-21 11:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-21 11:21:00,5,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-21 11:21:00,1.3333333333333333,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-21 17:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-21 17:36:00,19,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-21 17:36:00,2.5,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-21 23:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-21 23:51:00,8,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-21 23:51:00,2.5,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-22 06:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-22 06:06:00,7,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-22 06:06:00,1.5714285714285714,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-22 12:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-22 12:21:00,20,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-22 12:21:00,2.3333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-22 18:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-22 18:36:00,6,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-22 18:36:00,1.3333333333333333,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-23 00:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-23 00:51:00,9,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-23 00:51:00,2.3333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-23 07:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-23 07:06:00,25,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-23 07:06:00,2.5714285714285716,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-23 13:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-23 13:21:00,21,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-23 13:21:00,2.8333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-23 19:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-23 19:36:00,8,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-23 19:36:00,1.5,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-24 01:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-24 01:51:00,21,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-24 01:51:00,2.5,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-24 08:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-24 08:06:00,29,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-24 08:06:00,3.142857142857143,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-24 14:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-24 14:21:00,12,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-24 14:21:00,2.1666666666666665,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-24 20:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-24 20:36:00,28,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-24 20:36:00,2.3333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-25 02:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-25 02:51:00,18,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-25 02:51:00,2.142857142857143,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-25 09:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-25 09:06:00,23,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-25 09:06:00,2.2857142857142856,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-25 15:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-25 15:21:00,11,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-25 15:21:00,2.3333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-25 21:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-25 21:36:00,6,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-25 21:36:00,2.142857142857143,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-26 03:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-26 03:51:00,8,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-26 03:51:00,1.8333333333333333,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-26 10:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-26 10:06:00,22,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-26 10:06:00,2.7142857142857144,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-26 16:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-26 16:21:00,13,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-26 16:21:00,2.5,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-26 22:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-26 22:36:00,18,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-26 22:36:00,2.6666666666666665,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-27 04:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-27 04:51:00,6,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-27 04:51:00,1.6666666666666667,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-27 11:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-27 11:06:00,14,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-27 11:06:00,2.142857142857143,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-27 17:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-27 17:21:00,20,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-27 17:21:00,3.5,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-27 23:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-27 23:36:00,8,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-27 23:36:00,2.1666666666666665,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-28 05:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-28 05:51:00,7,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-28 05:51:00,2.3333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-28 12:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-28 12:06:00,7,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-28 12:06:00,1.8571428571428572,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-28 18:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-28 18:21:00,15,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-28 18:21:00,2.3333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-29 00:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-29 00:36:00,18,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-29 00:36:00,2,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-29 06:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-29 06:51:00,7,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-29 06:51:00,2,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-29 13:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-29 13:06:00,8,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-29 13:06:00,1.7142857142857142,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-29 19:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-29 19:21:00,17,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-29 19:21:00,2.323529411764706,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-30 01:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-30 01:36:00,15,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-30 01:36:00,2.3333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-30 07:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-30 07:51:00,11,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-30 07:51:00,1.8333333333333333,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-30 14:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-30 14:06:00,9,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-30 14:06:00,1.8571428571428572,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-30 20:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-30 20:21:00,12,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-30 20:21:00,1.3333333333333333,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-31 02:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-31 02:36:00,11,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-31 02:36:00,2.3333333333333335,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-31 08:51:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-31 08:51:00,8,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-31 08:51:00,1.6666666666666667,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-31 15:06:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-31 15:06:00,18,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-31 15:06:00,2.7142857142857144,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-01-31 21:21:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-01-31 21:21:00,11,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-01-31 21:21:00,3.1666666666666665,,
"RNEC-SCSM-MS","Minimum CPU Load (%)",2022-02-01 03:36:00,0,,"RNEC-SCSM-MS","Peak CPU Load (%)",2022-02-01 03:36:00,24,,"RNEC-SCSM-MS","Average CPU Load (%)",2022-02-01 03:36:00,3.1666666666666665,,
