Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value;;Entity;Metric;Date/Time;Value
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);4/02/2022 19:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);4/02/2022 19:10;10;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);4/02/2022 19:10;3.428571429
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);5/02/2022 1:25;0;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);5/02/2022 1:25;15;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);5/02/2022 1:25;6
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);5/02/2022 7:40;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);5/02/2022 7:40;11;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);5/02/2022 7:40;4.333333333
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);5/02/2022 13:55;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);5/02/2022 13:55;12;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);5/02/2022 13:55;4.5
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);5/02/2022 20:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);5/02/2022 20:10;13;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);5/02/2022 20:10;6.142857143
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);6/02/2022 2:25;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);6/02/2022 2:25;14;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);6/02/2022 2:25;5.666666667
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);6/02/2022 8:40;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);6/02/2022 8:40;11;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);6/02/2022 8:40;5.833333333
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);6/02/2022 14:55;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);6/02/2022 14:55;11;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);6/02/2022 14:55;5.333333333
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);6/02/2022 21:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);6/02/2022 21:10;15;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);6/02/2022 21:10;5.571428571
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);7/02/2022 3:25;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);7/02/2022 3:25;14;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);7/02/2022 3:25;5.333333333
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);7/02/2022 9:40;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);7/02/2022 9:40;11;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);7/02/2022 9:40;4.5
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);7/02/2022 15:55;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);7/02/2022 15:55;12;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);7/02/2022 15:55;3.352941176
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);7/02/2022 22:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);7/02/2022 22:10;11;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);7/02/2022 22:10;3.714285714
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);8/02/2022 4:25;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);8/02/2022 4:25;15;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);8/02/2022 4:25;5.114285714
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);8/02/2022 10:40;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);8/02/2022 10:40;20;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);8/02/2022 10:40;3.6
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);8/02/2022 16:55;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);8/02/2022 16:55;11;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);8/02/2022 16:55;2.333333333
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);8/02/2022 23:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);8/02/2022 23:10;12;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);8/02/2022 23:10;3
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);9/02/2022 5:25;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);9/02/2022 5:25;14;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);9/02/2022 5:25;5
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);9/02/2022 11:40;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);9/02/2022 11:40;8;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);9/02/2022 11:40;2.166666667
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);9/02/2022 17:55;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);9/02/2022 17:55;7;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);9/02/2022 17:55;3
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);10/02/2022 0:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);10/02/2022 0:10;10;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);10/02/2022 0:10;3.756756757
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);10/02/2022 6:25;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);10/02/2022 6:25;14;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);10/02/2022 6:25;4.605263158
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);10/02/2022 12:40;0;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);10/02/2022 12:40;9;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);10/02/2022 12:40;3.675675676
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);10/02/2022 18:55;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);10/02/2022 18:55;19;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);10/02/2022 18:55;4.868421053
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);11/02/2022 1:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);11/02/2022 1:10;14;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);11/02/2022 1:10;4.783783784
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);11/02/2022 7:25;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);11/02/2022 7:25;18;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);11/02/2022 7:25;7.947368421
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);11/02/2022 13:40;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);11/02/2022 13:40;10;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);11/02/2022 13:40;3.540540541
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);11/02/2022 19:55;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);11/02/2022 19:55;9;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);11/02/2022 19:55;3.473684211
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);12/02/2022 2:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);12/02/2022 2:10;13;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);12/02/2022 2:10;5.567567568
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);12/02/2022 8:25;0;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);12/02/2022 8:25;11;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);12/02/2022 8:25;3.5
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);12/02/2022 14:40;0;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);12/02/2022 14:40;10;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);12/02/2022 14:40;3.648648649
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);12/02/2022 20:55;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);12/02/2022 20:55;12;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);12/02/2022 20:55;4.263157895
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);13/02/2022 3:10;2;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);13/02/2022 3:10;14;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);13/02/2022 3:10;5.432432432
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);13/02/2022 9:25;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);13/02/2022 9:25;12;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);13/02/2022 9:25;5.342105263
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);13/02/2022 15:40;0;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);13/02/2022 15:40;13;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);13/02/2022 15:40;4.972972973
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);13/02/2022 21:55;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);13/02/2022 21:55;15;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);13/02/2022 21:55;5.684210526
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);14/02/2022 4:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);14/02/2022 4:10;12;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);14/02/2022 4:10;5.27027027
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);14/02/2022 10:25;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);14/02/2022 10:25;12;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);14/02/2022 10:25;5.157894737
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);14/02/2022 16:40;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);14/02/2022 16:40;10;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);14/02/2022 16:40;3.333333333
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);14/02/2022 22:55;0;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);14/02/2022 22:55;11;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);14/02/2022 22:55;3.526315789
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);15/02/2022 5:10;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);15/02/2022 5:10;20;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);15/02/2022 5:10;9.027777778
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);15/02/2022 11:25;1;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);15/02/2022 11:25;23;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);15/02/2022 11:25;5.868421053
HDREG-PMSG01.registraduria.gov.co;Minimum CPU Load (%);15/02/2022 17:40;0;;HDREG-PMSG01.registraduria.gov.co;Peak CPU Load (%);15/02/2022 17:40;9;;HDREG-PMSG01.registraduria.gov.co;Average CPU Load (%);15/02/2022 17:40;3.324324324
